step,cw_mean,cw_std,cw_norm,tw_mean,tw_std,tw_norm,weight_diff,weight_cosine
0,8.583856106270105e-05,0.028231769800186157,1.4281545877456665,0.00021922748419456184,0.029070939868688583,1.4706405401229858,0.3509387969970703,0.9711107611656189
50,0.00020981021225452423,0.036537110805511475,1.8483171463012695,0.0003431991208344698,0.03718889504671097,1.8813382387161255,0.3509387969970703,0.982448160648346
100,0.00011974172957707196,0.03996223583817482,2.0215611457824707,0.00025313071091659367,0.0405593141913414,2.0517961978912354,0.3509387969970703,0.9852640628814697
150,9.421403228770941e-05,0.040354255586862564,2.041388511657715,0.00022760294086765498,0.04094570130109787,2.07133412361145,0.3509387969970703,0.9855428338050842
200,8.895061182556674e-05,0.04043872281908989,2.045661211013794,0.00022233952768146992,0.04102896898984909,2.075545072555542,0.3509387969970703,0.985601544380188
