step,cw_mean,cw_std,cw_norm,tw_mean,tw_std,tw_norm,weight_diff,weight_cosine
0,8.530955528840423e-05,0.029150431975722313,1.4746263027191162,0.0002507421304471791,0.03029407188296318,1.5325251817703247,0.4172661602497101,0.9622200727462769
50,8.891055767890066e-05,0.029291359707713127,1.4817558526992798,0.0002543431182857603,0.03042968362569809,1.5393866300582886,0.4172661602497101,0.9625625610351562
100,8.627474016975611e-05,0.029287785291671753,1.4815747737884521,0.0002517073298804462,0.030426256358623505,1.5392121076583862,0.4172661602497101,0.962553858757019
150,8.480621181661263e-05,0.029380831867456436,1.486281394958496,0.0002502387505955994,0.030515842139720917,1.5437432527542114,0.4172661602497101,0.9627776145935059
200,8.684848580742255e-05,0.029247255995869637,1.4795246124267578,0.00025228102458640933,0.030387243255972862,1.5372389554977417,0.4172661602497101,0.9624558687210083
