timestamp,total_parameters,trainable_parameters,model_size_mb,process_memory_mb,model_memory_mb,flops,latency_ms,conv_layers,linear_layers,brn_layers,binary_layers,sram_estimate_kb,flash_estimate_kb,binary_operations,binary_parameters,brn_parameters,binary_ratio,task_id,epoch,step,phase
1755005306.3992279,10635,10635,0.041622161865234375,429.984375,0.08045578002929688,9.728K,0.0257110595703125,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,6,100,training
1755005306.447922,10635,10635,0.041622161865234375,429.984375,0.08045578002929688,9.728K,0.025279521942138672,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,6,200,training
1755005306.49698,10635,10635,0.041622161865234375,429.984375,0.08045578002929688,9.728K,0.025660991668701172,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,6,300,training
1755005306.545453,10635,10635,0.041622161865234375,429.984375,0.08045578002929688,9.728K,0.028464794158935547,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,6,400,training
1755005306.594582,10635,10635,0.041622161865234375,429.984375,0.08045578002929688,9.728K,0.02679586410522461,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,6,500,training
1755005306.642901,10635,10635,0.041622161865234375,429.984375,0.08045578002929688,9.728K,0.025632381439208984,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,6,600,training
1755005306.691381,10635,10635,0.041622161865234375,429.984375,0.08045578002929688,9.728K,0.0255584716796875,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,6,700,training
1755005306.7402,10635,10635,0.041622161865234375,429.984375,0.08045578002929688,9.728K,0.025577545166015625,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,6,800,training
1755005306.7880971,10635,10635,0.041622161865234375,429.984375,0.08045578002929688,9.728K,0.025246143341064453,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,6,900,training
1755005306.8370502,10635,10635,0.041622161865234375,429.984375,0.08045578002929688,9.728K,0.025568008422851562,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,6,1000,training
1755005306.886011,10635,10635,0.041622161865234375,430.015625,0.08045578002929688,9.728K,0.025606155395507812,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,6,1100,training
1755005306.934824,10635,10635,0.041622161865234375,430.015625,0.08045578002929688,9.728K,0.025434494018554688,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,6,1200,training
1755005306.98326,10635,10635,0.041622161865234375,430.015625,0.08045578002929688,9.728K,0.02586841583251953,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,6,1300,training
1755005307.031381,10635,10635,0.041622161865234375,430.015625,0.08045578002929688,9.728K,0.025680065155029297,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,6,1400,training
1755005307.056299,10635,10635,0.041622161865234375,430.015625,0.08045578002929688,9.728K,0.025730133056640625,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,7,0,training
1755005307.105061,10635,10635,0.041622161865234375,430.015625,0.08045578002929688,9.728K,0.025622844696044922,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,7,100,training
1755005307.153547,10635,10635,0.041622161865234375,430.015625,0.08045578002929688,9.728K,0.02553701400756836,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,7,200,training
1755005307.202435,10635,10635,0.041622161865234375,430.015625,0.08045578002929688,9.728K,0.025382041931152344,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,7,300,training
1755005307.251859,10635,10635,0.041622161865234375,430.015625,0.08045578002929688,9.728K,0.025284290313720703,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,7,400,training
1755005307.301069,10635,10635,0.041622161865234375,430.015625,0.08045578002929688,9.728K,0.02540111541748047,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,7,500,training
1755005307.350231,10635,10635,0.041622161865234375,430.015625,0.08045578002929688,9.728K,0.02573251724243164,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,7,600,training
1755005307.398633,10635,10635,0.041622161865234375,430.015625,0.08045578002929688,9.728K,0.02544879913330078,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,7,700,training
1755005307.4472132,10635,10635,0.041622161865234375,430.015625,0.08045578002929688,9.728K,0.025932788848876953,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,7,800,training
1755005307.495546,10635,10635,0.041622161865234375,430.015625,0.08045578002929688,9.728K,0.029151439666748047,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,7,900,training
1755005307.5444312,10635,10635,0.041622161865234375,430.015625,0.08045578002929688,9.728K,0.026595592498779297,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,7,1000,training
1755005307.5932312,10635,10635,0.041622161865234375,430.015625,0.08045578002929688,9.728K,0.025475025177001953,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,7,1100,training
1755005307.6422641,10635,10635,0.041622161865234375,430.03125,0.08045578002929688,9.728K,0.025432109832763672,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,7,1200,training
1755005307.691136,10635,10635,0.041622161865234375,430.03125,0.08045578002929688,9.728K,0.025162696838378906,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,7,1300,training
1755005307.7396579,10635,10635,0.041622161865234375,430.03125,0.08045578002929688,9.728K,0.025200843811035156,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,7,1400,training
1755005307.764946,10635,10635,0.041622161865234375,430.03125,0.08045578002929688,9.728K,0.025262832641601562,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,8,0,training
1755005307.813803,10635,10635,0.041622161865234375,430.03125,0.08045578002929688,9.728K,0.02759695053100586,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,8,100,training
1755005307.8622139,10635,10635,0.041622161865234375,430.0625,0.08045578002929688,9.728K,0.028405189514160156,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,8,200,training
1755005307.9141939,10635,10635,0.041622161865234375,430.0625,0.08045578002929688,9.728K,0.028116703033447266,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,8,300,training
1755005307.9866922,10635,10635,0.041622161865234375,430.140625,0.08045578002929688,9.728K,0.034999847412109375,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,8,400,training
1755005308.105243,10635,10635,0.041622161865234375,430.484375,0.08045578002929688,9.728K,0.044553279876708984,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,8,500,training
1755005308.421856,10635,10635,0.041622161865234375,425.375,0.08045578002929688,9.728K,0.029456615447998047,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,8,600,training
1755005308.520947,10635,10635,0.041622161865234375,374.875,0.08045578002929688,9.728K,0.026941299438476562,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,8,700,training
1755005308.5760598,10635,10635,0.041622161865234375,374.875,0.08045578002929688,9.728K,0.029201507568359375,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,8,800,training
1755005308.63311,10635,10635,0.041622161865234375,374.875,0.08045578002929688,9.728K,0.027644634246826172,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,8,900,training
1755005308.688342,10635,10635,0.041622161865234375,374.90625,0.08045578002929688,9.728K,0.02784252166748047,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,8,1000,training
1755005308.745472,10635,10635,0.041622161865234375,374.90625,0.08045578002929688,9.728K,0.037059783935546875,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,8,1100,training
1755005308.802457,10635,10635,0.041622161865234375,374.90625,0.08045578002929688,9.728K,0.02701282501220703,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,8,1200,training
1755005308.857824,10635,10635,0.041622161865234375,374.90625,0.08045578002929688,9.728K,0.02916574478149414,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,8,1300,training
1755005308.914408,10635,10635,0.041622161865234375,374.90625,0.08045578002929688,9.728K,0.02628326416015625,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,8,1400,training
1755005308.93992,10635,10635,0.041622161865234375,374.90625,0.08045578002929688,9.728K,0.025756359100341797,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,9,0,training
1755005308.990402,10635,10635,0.041622161865234375,374.90625,0.08045578002929688,9.728K,0.025761127471923828,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,9,100,training
1755005309.03899,10635,10635,0.041622161865234375,374.90625,0.08045578002929688,9.728K,0.025360584259033203,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,9,200,training
1755005309.087619,10635,10635,0.041622161865234375,356.9375,0.08045578002929688,9.728K,0.02525806427001953,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,9,300,training
1755005309.136153,10635,10635,0.041622161865234375,356.9375,0.08045578002929688,9.728K,0.025305747985839844,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,9,400,training
1755005309.184768,10635,10635,0.041622161865234375,356.9375,0.08045578002929688,9.728K,0.025608539581298828,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,9,500,training
1755005309.233184,10635,10635,0.041622161865234375,356.9375,0.08045578002929688,9.728K,0.025479793548583984,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,9,600,training
1755005309.2817438,10635,10635,0.041622161865234375,356.9375,0.08045578002929688,9.728K,0.026092529296875,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,9,700,training
1755005309.331392,10635,10635,0.041622161865234375,356.9375,0.08045578002929688,9.728K,0.02790689468383789,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,9,800,training
1755005309.3810098,10635,10635,0.041622161865234375,356.9375,0.08045578002929688,9.728K,0.025763511657714844,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,9,900,training
1755005309.429486,10635,10635,0.041622161865234375,356.9375,0.08045578002929688,9.728K,0.028502941131591797,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,9,1000,training
1755005309.478215,10635,10635,0.041622161865234375,356.9375,0.08045578002929688,9.728K,0.027132034301757812,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,9,1100,training
1755005309.526637,10635,10635,0.041622161865234375,356.9375,0.08045578002929688,9.728K,0.025522708892822266,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,9,1200,training
1755005309.574999,10635,10635,0.041622161865234375,356.9375,0.08045578002929688,9.728K,0.025451183319091797,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,9,1300,training
1755005309.623222,10635,10635,0.041622161865234375,356.9375,0.08045578002929688,9.728K,0.025165081024169922,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,9,1400,training
1755005309.649003,10635,10635,0.041622161865234375,356.9375,0.08045578002929688,9.728K,0.02576589584350586,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,10,0,training
1755005309.698019,10635,10635,0.041622161865234375,356.9375,0.08045578002929688,9.728K,0.025699138641357422,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,10,100,training
1755005309.747232,10635,10635,0.041622161865234375,356.96875,0.08045578002929688,9.728K,0.025894641876220703,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,10,200,training
1755005309.796012,10635,10635,0.041622161865234375,356.96875,0.08045578002929688,9.728K,0.029027462005615234,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,10,300,training
1755005309.845087,10635,10635,0.041622161865234375,356.96875,0.08045578002929688,9.728K,0.02900838851928711,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,10,400,training
1755005309.893127,10635,10635,0.041622161865234375,356.96875,0.08045578002929688,9.728K,0.02523183822631836,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,10,500,training
1755005309.941441,10635,10635,0.041622161865234375,356.96875,0.08045578002929688,9.728K,0.025684833526611328,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,10,600,training
1755005309.990122,10635,10635,0.041622161865234375,356.96875,0.08045578002929688,9.728K,0.02565145492553711,0,3,0,0,41.68359375,41.54296875,0,0,0,0.0,0,10,700,training
